date,session,cash,pending_am_to_pm,pending_next_day,equity_snapshot,host_recomputed,reconcile_abs_diff,positions,marks,month_end
2019-08-12,pm,89812.39999999995,0.0,0.0,215355.39999999997,215355.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.64|sh.518880:3.382|sz.159934:3.356,false
2019-08-13,am,89812.39999999995,0.0,0.0,215355.39999999997,215355.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.64|sh.518880:3.382|sz.159934:3.356,false
2019-08-13,pm,89812.39999999995,0.0,0.0,217635.19999999995,217635.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.629|sh.518880:3.465|sz.159934:3.444,false
2019-08-14,am,89812.39999999995,0.0,0.0,217635.19999999995,217635.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.629|sh.518880:3.465|sz.159934:3.444,false
2019-08-14,pm,89812.39999999995,0.0,0.0,215169.59999999992,215169.59999999992,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.51|sh.518880:3.376|sz.159934:3.351,false
2019-08-15,am,89812.39999999995,0.0,0.0,215169.59999999992,215169.59999999992,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.51|sh.518880:3.376|sz.159934:3.351,false
2019-08-15,pm,89812.39999999995,0.0,0.0,216135.39999999997,216135.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.526|sh.518880:3.414|sz.159934:3.385,false
2019-08-16,am,89812.39999999995,0.0,0.0,216135.39999999997,216135.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.526|sh.518880:3.414|sz.159934:3.385,false
2019-08-16,pm,89812.39999999995,0.0,0.0,216279.69999999995,216279.69999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.428|sh.518880:3.419|sz.159934:3.393,false
2019-08-19,am,89812.39999999995,0.0,0.0,216279.69999999995,216279.69999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.428|sh.518880:3.419|sz.159934:3.393,false
2019-08-19,pm,89812.39999999995,0.0,0.0,215740.19999999995,215740.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.232|sh.518880:3.402|sz.159934:3.374,false
2019-08-20,am,89812.39999999995,0.0,0.0,215740.19999999995,215740.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.232|sh.518880:3.402|sz.159934:3.374,false
2019-08-20,pm,89812.39999999995,0.0,0.0,215362.79999999993,215362.79999999993,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.22|sh.518880:3.388|sz.159934:3.36,false
2019-08-21,am,89812.39999999995,0.0,0.0,215362.79999999993,215362.79999999993,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.22|sh.518880:3.388|sz.159934:3.36,false
2019-08-21,pm,89812.39999999995,0.0,0.0,215483.19999999995,215483.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.265|sh.518880:3.391|sz.159934:3.365,false
2019-08-22,am,89812.39999999995,0.0,0.0,215483.19999999995,215483.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.265|sh.518880:3.391|sz.159934:3.365,false
2019-08-22,pm,89812.39999999995,0.0,0.0,215727.19999999995,215727.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.233|sh.518880:3.401|sz.159934:3.374,false
2019-08-23,am,89812.39999999995,0.0,0.0,215727.19999999995,215727.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.233|sh.518880:3.401|sz.159934:3.374,false
2019-08-23,pm,89812.39999999995,0.0,0.0,215558.49999999994,215558.49999999994,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.027|sh.518880:3.398|sz.159934:3.369,false
2019-08-26,am,89812.39999999995,0.0,0.0,215558.49999999994,215558.49999999994,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.027|sh.518880:3.398|sz.159934:3.369,false
2019-08-26,pm,89812.39999999995,0.0,0.0,218925.39999999997,218925.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.258|sh.518880:3.52|sz.159934:3.494,false
2019-08-27,am,89812.39999999995,0.0,0.0,218925.39999999997,218925.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.258|sh.518880:3.52|sz.159934:3.494,false
2019-08-27,pm,89812.39999999995,0.0,0.0,218913.79999999993,218913.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.22|sh.518880:3.522|sz.159934:3.492,false
2019-08-28,am,89812.39999999995,0.0,0.0,218913.79999999993,218913.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.22|sh.518880:3.522|sz.159934:3.492,false
2019-08-28,pm,89812.39999999995,0.0,0.0,218973.19999999995,218973.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.24|sh.518880:3.524|sz.159934:3.494,false
2019-08-29,am,89812.39999999995,0.0,0.0,218973.19999999995,218973.19999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.24|sh.518880:3.524|sz.159934:3.494,false
2019-08-29,pm,89812.39999999995,0.0,0.0,220103.69999999995,220103.69999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.27|sh.518880:3.565|sz.159934:3.537,false
2019-08-30,am,89812.39999999995,0.0,0.0,220103.69999999995,220103.69999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.27|sh.518880:3.565|sz.159934:3.537,false
2019-08-30,pm,89812.39999999995,0.0,0.0,218571.49999999994,218571.49999999994,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.191|sh.518880:3.508|sz.159934:3.481,true
2019-09-02,am,89812.39999999995,0.0,0.0,218571.49999999994,218571.49999999994,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.191|sh.518880:3.508|sz.159934:3.481,false
2019-09-02,pm,89812.39999999995,0.0,0.0,218225.09999999995,218225.09999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.149|sh.518880:3.496|sz.159934:3.468,false
2019-09-03,am,89812.39999999995,0.0,0.0,218225.09999999995,218225.09999999995,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.149|sh.518880:3.496|sz.159934:3.468,false
2019-09-03,pm,89812.39999999995,0.0,6257.6,218557.99999999994,218557.99999999994,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.047|sh.518880:3.511|sz.159934:3.483,false
2019-09-04,am,96069.99999999996,0.0,0.0,218557.99999999994,218557.99999999994,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.047|sh.518880:3.511|sz.159934:3.483,false
2019-09-04,pm,96069.99999999996,0.0,0.0,218895.39999999997,218895.39999999997,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.051|sh.518880:3.524|sz.159934:3.497,false
2019-09-05,am,96069.99999999996,0.0,0.0,218895.39999999997,218895.39999999997,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.051|sh.518880:3.524|sz.159934:3.497,false
2019-09-05,pm,96069.99999999996,0.0,0.0,219301.59999999998,219301.59999999998,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.16|sh.518880:3.539|sz.159934:3.512,false
2019-09-06,am,96069.99999999996,0.0,0.0,219301.59999999998,219301.59999999998,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.16|sh.518880:3.539|sz.159934:3.512,false
2019-09-06,pm,96069.99999999996,0.0,0.0,216664.39999999997,216664.39999999997,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.541|sh.518880:3.429|sz.159934:3.401,false
2019-09-09,am,96069.99999999996,0.0,0.0,216664.39999999997,216664.39999999997,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.541|sh.518880:3.429|sz.159934:3.401,false
2019-09-09,pm,96069.99999999996,0.0,0.0,216955.09999999995,216955.09999999998,2.9103830456733704e-11,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.431|sh.518880:3.442|sz.159934:3.414,false
2019-09-10,am,96069.99999999996,0.0,0.0,216955.09999999995,216955.09999999998,2.9103830456733704e-11,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.431|sh.518880:3.442|sz.159934:3.414,false
2019-09-10,pm,96069.99999999996,0.0,0.0,215695.69999999995,215695.69999999995,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.382|sh.518880:3.389|sz.159934:3.367,false
2019-09-11,am,96069.99999999996,0.0,0.0,215695.69999999995,215695.69999999995,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.382|sh.518880:3.389|sz.159934:3.367,false
2019-09-11,pm,96069.99999999996,0.0,0.0,215988.39999999997,215988.39999999997,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.321|sh.518880:3.404|sz.159934:3.377,false
2019-09-12,am,96069.99999999996,0.0,0.0,215988.39999999997,215988.39999999997,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.321|sh.518880:3.404|sz.159934:3.377,false
2019-09-12,pm,96069.99999999996,0.0,0.0,215951.79999999993,215951.79999999993,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.199|sh.518880:3.404|sz.159934:3.377,false
2019-09-16,am,96069.99999999996,0.0,0.0,215951.79999999993,215951.79999999993,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.199|sh.518880:3.404|sz.159934:3.377,false
2019-09-16,pm,96069.99999999996,0.0,0.0,215984.49999999994,215984.49999999994,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.184|sh.518880:3.407|sz.159934:3.377,false
2019-09-17,am,96069.99999999996,0.0,0.0,215984.49999999994,215984.49999999994,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.184|sh.518880:3.407|sz.159934:3.377,false
2019-09-17,pm,96069.99999999996,0.0,0.0,215700.19999999995,215700.19999999995,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.232|sh.518880:3.394|sz.159934:3.366,false
2019-09-18,am,96069.99999999996,0.0,0.0,215700.19999999995,215700.19999999995,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.232|sh.518880:3.394|sz.159934:3.366,false
2019-09-18,pm,96069.99999999996,0.0,0.0,216035.09999999998,216035.09999999998,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.186|sh.518880:3.407|sz.159934:3.381,false
2019-09-19,am,96069.99999999996,0.0,0.0,216035.09999999998,216035.09999999998,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.186|sh.518880:3.407|sz.159934:3.381,false
2019-09-19,pm,96069.99999999996,0.0,0.0,215867.89999999997,215867.89999999997,0.0,sh.511010:300|sh.518880:12400|sz.159934:12500,sh.511010:118.21|sh.518880:3.401|sz.159934:3.373,false
