run_id,arm,record_type,day,session,symbol,side,key,ref_commission,engine_commission,commission_diff,ref_stamp,engine_stamp,stamp_diff,ref_fees,engine_fees,fees_diff,ref_net_cash,engine_net_cash,net_cash_diff,ref_settled_cash,engine_settled_cash,settled_diff,ref_unsettled,engine_unsettled,unsettled_diff,ref_position_mv,engine_position_mv,mv_diff,ref_equity,engine_equity,equity_diff,exact_equity_diff,ref_shares,engine_shares,shares_diff,note
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-15,,,,2015-06-15,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-16,,,,2015-06-16,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-17,,,,2015-06-17,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-18,,,,2015-06-18,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-19,,,,2015-06-19,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-23,,,,2015-06-23,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-24,,,,2015-06-24,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-25,,,,2015-06-25,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-26,,,,2015-06-26,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-29,,,,2015-06-29,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-06-30,,,,2015-06-30,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-01,,,,2015-07-01,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-02,,,,2015-07-02,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-03,,,,2015-07-03,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-06,,,,2015-07-06,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-07,,,,2015-07-07,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-08,,,,2015-07-08,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-09,,,,2015-07-09,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-10,,,,2015-07-10,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-13,,,,2015-07-13,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-14,,,,2015-07-14,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-15,,,,2015-07-15,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-16,,,,2015-07-16,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-17,,,,2015-07-17,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-20,,,,2015-07-20,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-21,,,,2015-07-21,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-22,,,,2015-07-22,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-23,,,,2015-07-23,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-24,,,,2015-07-24,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-27,,,,2015-07-27,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-28,,,,2015-07-28,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-29,,,,2015-07-29,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-30,,,,2015-07-30,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-07-31,,,,2015-07-31,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-03,,,,2015-08-03,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-04,,,,2015-08-04,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-05,,,,2015-08-05,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-06,,,,2015-08-06,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-07,,,,2015-08-07,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-10,,,,2015-08-10,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-11,,,,2015-08-11,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-12,,,,2015-08-12,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-13,,,,2015-08-13,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-14,,,,2015-08-14,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-17,,,,2015-08-17,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-18,,,,2015-08-18,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-19,,,,2015-08-19,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-20,,,,2015-08-20,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-21,,,,2015-08-21,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-24,,,,2015-08-24,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-25,,,,2015-08-25,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-26,,,,2015-08-26,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-27,,,,2015-08-27,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-28,,,,2015-08-28,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-08-31,,,,2015-08-31,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-01,,,,2015-09-01,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-02,,,,2015-09-02,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-07,,,,2015-09-07,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-08,,,,2015-09-08,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-09,,,,2015-09-09,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-10,,,,2015-09-10,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-11,,,,2015-09-11,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-14,,,,2015-09-14,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-15,,,,2015-09-15,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-16,,,,2015-09-16,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-17,,,,2015-09-17,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-18,,,,2015-09-18,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-21,,,,2015-09-21,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-22,,,,2015-09-22,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-23,,,,2015-09-23,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-24,,,,2015-09-24,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-25,,,,2015-09-25,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-28,,,,2015-09-28,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-29,,,,2015-09-29,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-09-30,,,,2015-09-30,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-08,,,,2015-10-08,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-09,,,,2015-10-09,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-12,,,,2015-10-12,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-13,,,,2015-10-13,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-14,,,,2015-10-14,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-15,,,,2015-10-15,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-16,,,,2015-10-16,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-19,,,,2015-10-19,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-20,,,,2015-10-20,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-21,,,,2015-10-21,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-22,,,,2015-10-22,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-23,,,,2015-10-23,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-26,,,,2015-10-26,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-27,,,,2015-10-27,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-28,,,,2015-10-28,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-29,,,,2015-10-29,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-10-30,,,,2015-10-30,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-02,,,,2015-11-02,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-03,,,,2015-11-03,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-04,,,,2015-11-04,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-05,,,,2015-11-05,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-06,,,,2015-11-06,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-09,,,,2015-11-09,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-10,,,,2015-11-10,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-11,,,,2015-11-11,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-12,,,,2015-11-12,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-13,,,,2015-11-13,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-16,,,,2015-11-16,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-17,,,,2015-11-17,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-18,,,,2015-11-18,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-19,,,,2015-11-19,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-20,,,,2015-11-20,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-23,,,,2015-11-23,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-24,,,,2015-11-24,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2015-11-25,,,,2015-11-25,,,,,,,,,,,,,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500000.00,500000.00,0.00,0.00e+0,,,,
